time_s,aggregate_bandwidth_mbps,num_active
101.00049543380737,5049.272911648973,1
102.00049543380737,5049.272911648973,1
103.00049543380737,5049.272911648973,1
104.00049543380737,5049.272911648973,1
105.00049543380737,5049.272911648973,1
106.00049543380737,5049.272911648973,1
107.00049543380737,1593.8871056335445,2
108.00049543380737,1673.1991582540438,1
109.00049543380737,1673.1991582540438,1
110.00049543380737,1673.1991582540438,1
111.00049543380737,1673.1991582540438,1
112.00049543380737,1673.1991582540438,1
113.00049543380737,1673.1991582540438,1
114.00049543380737,1673.1991582540438,1
115.00049543380737,1808.5058583053217,2
116.00049543380737,3997.8041769487163,2
117.00049543380737,4994.948297537675,1
118.00049543380737,4994.948297537675,1
119.00049543380737,4994.948297537675,1
120.00049543380737,4082.300690097622,2
121.00049543380737,4539.3802155388175,1
122.00049543380737,4539.3802155388175,1
123.00049543380737,4539.3802155388175,1
124.00049543380737,4539.3802155388175,1
125.00049543380737,4539.3802155388175,1
126.00049543380737,4539.3802155388175,1
127.00049543380737,4539.3802155388175,1
128.00049543380737,4539.3802155388175,1
129.00049543380737,2429.9807335672317,3
130.00049543380737,1734.9624005285946,1
131.00049543380737,1734.9624005285946,1
132.00049543380737,1734.9624005285946,1
133.00049543380737,1734.9624005285946,1
134.00049543380737,1734.9624005285946,1
135.00049543380737,1734.9624005285946,1
136.00049543380737,1734.9624005285946,1
137.00049543380737,1734.9624005285946,1
138.00049543380737,1734.9624005285946,1
139.00049543380737,1734.9624005285946,1
140.00049543380737,1734.9624005285946,1
141.00049543380737,1734.9624005285946,1
142.00049543380737,1734.9624005285946,1
143.00049543380737,1734.9624005285946,1
144.00049543380737,1423.8934076960525,2
145.00049543380737,1724.1889170267402,1
146.00049543380737,1724.1889170267402,1
147.00049543380737,1724.1889170267402,1
148.00049543380737,1724.1889170267402,1
149.00049543380737,1724.1889170267402,1
150.00049543380737,1724.1889170267402,1
151.00049543380737,3192.8823114775428,2
152.00049543380737,4547.405763687587,1
153.00049543380737,4547.405763687587,1
154.00049543380737,4547.405763687587,1
155.00049543380737,4547.405763687587,1
156.00049543380737,4547.405763687587,1
157.00049543380737,4547.405763687587,1
158.00049543380737,4547.405763687587,1
159.00049543380737,4547.405763687587,1
160.00049543380737,3354.6090589622895,2
161.00049543380737,1548.048374935046,1
162.00049543380737,1548.048374935046,1
163.00049543380737,1548.048374935046,1
164.00049543380737,1548.048374935046,1
165.00049543380737,1548.048374935046,1
166.00049543380737,1548.048374935046,1
167.00049543380737,1548.048374935046,1
168.00049543380737,1548.048374935046,1
169.00049543380737,1548.048374935046,1
170.00049543380737,1548.048374935046,1
171.00049543380737,1548.048374935046,1
172.00049543380737,1548.048374935046,1
173.00049543380737,1548.048374935046,1
174.00049543380737,1548.048374935046,1
175.00049543380737,1548.048374935046,1
176.00049543380737,1548.048374935046,1
177.00049543380737,1548.048374935046,1
178.00049543380737,1548.048374935046,1
179.00049543380737,1548.048374935046,1
180.00049543380737,1440.6477868805555,1
181.00049543380737,4408.176710899262,1
182.00049543380737,4997.322040536817,1
183.00049543380737,4997.322040536817,1
184.00049543380737,4997.322040536817,1
185.00049543380737,4997.322040536817,1
186.00049543380737,4997.322040536817,1
187.00049543380737,4997.322040536817,1
188.00049543380737,4997.322040536817,1
189.00049543380737,4176.802158292968,2
190.00049543380737,5011.520762549256,1
191.00049543380737,5011.520762549256,1
192.00049543380737,5011.520762549256,1
193.00049543380737,5011.520762549256,1
194.00049543380737,5011.520762549256,1
195.00049543380737,5011.520762549256,1
196.00049543380737,5011.520762549256,1
197.00049543380737,5011.520762549256,1
198.00049543380737,4210.135711119902,2
199.00049543380737,5056.257857976086,1
200.00049543380737,5056.257857976086,1
201.00049543380737,5056.257857976086,1
202.00049543380737,5056.257857976086,1
203.00049543380737,5056.257857976086,1
204.00049543380737,5056.257857976086,1
205.00049543380737,5056.257857976086,1
206.00049543380737,5056.257857976086,1
207.00049543380737,4486.3119217274625,1
208.00049543380737,1652.771228036532,1
209.00049543380737,1729.356243468778,1
210.00049543380737,1729.356243468778,1
211.00049543380737,1729.356243468778,1
212.00049543380737,1729.356243468778,1
213.00049543380737,1729.356243468778,1
214.00049543380737,1729.356243468778,1
215.00049543380737,1729.356243468778,1
216.00049543380737,1729.356243468778,1
217.00049543380737,1729.356243468778,1
218.00049543380737,1729.356243468778,1
219.00049543380737,1729.356243468778,1
220.00049543380737,1729.356243468778,1
221.00049543380737,1729.356243468778,1
222.00049543380737,1729.356243468778,1
223.00049543380737,1729.356243468778,1
224.00049543380737,1729.356243468778,1
225.00049543380737,1729.356243468778,1
226.00049543380737,1729.356243468778,1
227.00049543380737,1729.356243468778,1
228.00049543380737,1729.356243468778,1
229.00049543380737,1729.356243468778,1
230.00049543380737,1729.356243468778,1
231.00049543380737,1729.356243468778,1
232.00049543380737,1729.356243468778,1
233.00049543380737,1729.356243468778,1
234.00049543380737,1729.356243468778,1
235.00049543380737,1729.356243468778,1
236.00049543380737,1729.356243468778,1
237.00049543380737,1729.356243468778,1
238.00049543380737,1729.356243468778,1
239.00049543380737,1441.9209464645319,2
240.00049543380737,1742.3255232918495,1
241.00049543380737,1742.3255232918495,1
242.00049543380737,1742.3255232918495,1
243.00049543380737,1742.3255232918495,1
244.00049543380737,1742.3255232918495,1
245.00049543380737,1742.3255232918495,1
246.00049543380737,1742.3255232918495,1
247.00049543380737,1742.3255232918495,1
248.00049543380737,1742.3255232918495,1
249.00049543380737,1742.3255232918495,1
250.00049543380737,1742.3255232918495,1
251.00049543380737,1742.3255232918495,1
252.00049543380737,1742.3255232918495,1
253.00049543380737,1742.3255232918495,1
254.00049543380737,1742.3255232918495,1
255.00049543380737,1742.3255232918495,1
256.0004954338074,1742.3255232918495,1
257.0004954338074,1742.3255232918495,1
258.0004954338074,1742.3255232918495,1
259.0004954338074,1742.3255232918495,1
260.0004954338074,1742.3255232918495,1
261.0004954338074,1742.3255232918495,1
262.0004954338074,1742.3255232918495,1
263.0004954338074,1426.4447888101092,2
264.0004954338074,1665.4716764653397,1
265.0004954338074,2577.5444394405413,2
266.0004954338074,4089.380129359277,2
267.0004954338074,5014.8047410576755,1
268.0004954338074,5014.8047410576755,1
269.0004954338074,5014.8047410576755,1
270.0004954338074,5014.8047410576755,1
271.0004954338074,5014.8047410576755,1
272.0004954338074,5014.8047410576755,1
273.0004954338074,5014.8047410576755,1
274.0004954338074,5014.8047410576755,1
275.0004954338074,5014.8047410576755,1
276.0004954338074,5014.8047410576755,1
277.0004954338074,3319.130768763499,3
278.0004954338074,1728.8251387327366,1
279.0004954338074,1728.8251387327366,1
280.0004954338074,1728.8251387327366,1
281.0004954338074,1728.8251387327366,1
282.0004954338074,1728.8251387327366,1
283.0004954338074,1728.8251387327366,1
284.0004954338074,1728.8251387327366,1
285.0004954338074,1728.8251387327366,1
286.0004954338074,1728.8251387327366,1
287.0004954338074,1728.8251387327366,1
288.0004954338074,1728.8251387327366,1
289.0004954338074,1728.8251387327366,1
290.0004954338074,1728.8251387327366,1
291.0004954338074,1728.8251387327366,1
292.0004954338074,1728.8251387327366,1
293.0004954338074,1728.8251387327366,1
294.0004954338074,1728.8251387327366,1
295.0004954338074,1728.8251387327366,1
296.0004954338074,1728.8251387327366,1
297.0004954338074,1728.8251387327366,1
298.0004954338074,1728.8251387327366,1
299.0004954338074,1728.8251387327366,1
300.0004954338074,1728.8251387327366,1
301.0004954338074,1728.8251387327366,1
302.0004954338074,1728.8251387327366,1
303.0004954338074,1728.8251387327366,1
304.0004954338074,1728.8251387327366,1
305.0004954338074,1728.8251387327366,1
306.0004954338074,1728.8251387327366,1
307.0004954338074,1438.5802267903562,2
308.0004954338074,1740.6846944499257,1
309.0004954338074,1740.6846944499257,1
310.0004954338074,1740.6846944499257,1
311.0004954338074,1740.6846944499257,1
312.0004954338074,1740.6846944499257,1
313.0004954338074,1740.6846944499257,1
314.0004954338074,1740.6846944499257,1
315.0004954338074,1740.6846944499257,1
316.0004954338074,1740.6846944499257,1
317.0004954338074,1740.6846944499257,1
318.0004954338074,1740.6846944499257,1
319.0004954338074,1740.6846944499257,1
320.0004954338074,1740.6846944499257,1
321.0004954338074,1740.6846944499257,1
322.0004954338074,1740.6846944499257,1
323.0004954338074,1740.6846944499257,1
324.0004954338074,1740.6846944499257,1
325.0004954338074,1740.6846944499257,1
326.0004954338074,1740.6846944499257,1
327.0004954338074,1740.6846944499257,1
328.0004954338074,1740.6846944499257,1
329.0004954338074,1740.6846944499257,1
330.0004954338074,1740.6846944499257,1
331.0004954338074,1740.6846944499257,1
332.0004954338074,1740.6846944499257,1
333.0004954338074,1740.6846944499257,1
334.0004954338074,1740.6846944499257,1
335.0004954338074,1740.6846944499257,1
336.0004954338074,1740.6846944499257,1
337.0004954338074,1740.6846944499257,1
338.0004954338074,2730.288504991088,2
339.0004954338074,5010.76830319974,1
340.0004954338074,5010.76830319974,1
341.0004954338074,5010.76830319974,1
342.0004954338074,5010.76830319974,1
343.0004954338074,5010.76830319974,1
344.0004954338074,4205.713501583123,2
345.0004954338074,5039.153075100526,1
346.0004954338074,5039.153075100526,1
347.0004954338074,5039.153075100526,1
348.0004954338074,5039.153075100526,1
349.0004954338074,5039.153075100526,1
350.0004954338074,5039.153075100526,1
351.0004954338074,5039.153075100526,1
352.0004954338074,4147.020767143841,2
353.0004954338074,1672.594392199274,1
354.0004954338074,1672.594392199274,1
355.0004954338074,1672.594392199274,1
356.0004954338074,1672.594392199274,1
357.0004954338074,1672.594392199274,1
358.0004954338074,1672.594392199274,1
359.0004954338074,1672.594392199274,1
360.0004954338074,1672.594392199274,1
361.0004954338074,1672.594392199274,1
362.0004954338074,1672.594392199274,1
363.0004954338074,1672.594392199274,1
364.0004954338074,1672.594392199274,1
365.0004954338074,1672.594392199274,1
366.0004954338074,1672.594392199274,1
367.0004954338074,1672.594392199274,1
368.0004954338074,1672.594392199274,1
369.0004954338074,1439.0746481611714,1
370.0004954338074,1671.728517079036,1
371.0004954338074,1737.5177126081965,1
372.0004954338074,1737.5177126081965,1
373.0004954338074,1737.5177126081965,1
374.0004954338074,1737.5177126081965,1
375.0004954338074,1737.5177126081965,1
376.0004954338074,1737.5177126081965,1
377.0004954338074,1737.5177126081965,1
378.0004954338074,1737.5177126081965,1
379.0004954338074,1737.5177126081965,1
380.0004954338074,1737.5177126081965,1
381.0004954338074,2454.4589184010433,2
382.0004954338074,4515.5354564086,1
383.0004954338074,4515.5354564086,1
384.0004954338074,4515.5354564086,1
385.0004954338074,4515.5354564086,1
386.0004954338074,4515.5354564086,1
387.0004954338074,3956.7766063950316,1
388.0004954338074,1699.3940852461524,1
389.0004954338074,1741.0957488452193,1
390.0004954338074,1741.0957488452193,1
391.0004954338074,1741.0957488452193,1
392.0004954338074,1741.0957488452193,1
393.0004954338074,1741.0957488452193,1
394.0004954338074,1741.0957488452193,1
395.0004954338074,1741.0957488452193,1
396.0004954338074,1741.0957488452193,1
397.0004954338074,1741.0957488452193,1
398.0004954338074,1741.0957488452193,1
399.0004954338074,1741.0957488452193,1
400.0004954338074,1741.0957488452193,1
401.0004954338074,1741.0957488452193,1
402.0004954338074,1741.0957488452193,1
403.0004954338074,1741.0957488452193,1
404.0004954338074,1741.0957488452193,1
405.0004954338074,1741.0957488452193,1
406.0004954338074,1741.0957488452193,1
407.0004954338074,1741.0957488452193,1
408.0004954338074,1741.0957488452193,1
409.0004954338074,1741.0957488452193,1
410.0004954338074,1741.0957488452193,1
411.0004954338074,1741.0957488452193,1
412.0004954338074,1741.0957488452193,1
413.0004954338074,1741.0957488452193,1
414.0004954338074,1741.0957488452193,1
415.0004954338074,1741.0957488452193,1
416.0004954338074,1741.0957488452193,1
417.0004954338074,3237.016147087666,2
418.0004954338074,1465.4542088550945,1
419.0004954338074,1673.0893031132398,1
420.0004954338074,1673.0893031132398,1
421.0004954338074,1673.0893031132398,1
422.0004954338074,1673.0893031132398,1
423.0004954338074,1673.0893031132398,1
424.0004954338074,1673.0893031132398,1
425.0004954338074,1673.0893031132398,1
426.0004954338074,1673.0893031132398,1
427.0004954338074,1673.0893031132398,1
428.0004954338074,1673.0893031132398,1
429.0004954338074,1673.0893031132398,1
430.0004954338074,1673.0893031132398,1
431.0004954338074,1673.0893031132398,1
432.0004954338074,1673.0893031132398,1
433.0004954338074,1673.0893031132398,1
434.0004954338074,1673.0893031132398,1
435.0004954338074,1673.0893031132398,1
436.0004954338074,1673.0893031132398,1
437.0004954338074,1673.0893031132398,1
438.0004954338074,1673.0893031132398,1
439.0004954338074,1673.0893031132398,1
440.0004954338074,1673.0893031132398,1
441.0004954338074,1673.0893031132398,1
442.0004954338074,1673.0893031132398,1
443.0004954338074,1411.9554936399797,2
444.0004954338074,1729.2620756555946,1
445.0004954338074,1729.2620756555946,1
446.0004954338074,1729.2620756555946,1
447.0004954338074,1729.2620756555946,1
448.0004954338074,1729.2620756555946,1
449.0004954338074,1729.2620756555946,1
450.0004954338074,1729.2620756555946,1
451.0004954338074,1729.2620756555946,1
452.0004954338074,1729.2620756555946,1
453.0004954338074,1729.2620756555946,1
454.0004954338074,1729.2620756555946,1
455.0004954338074,1729.2620756555946,1
456.0004954338074,1729.2620756555946,1
457.0004954338074,1729.2620756555946,1
458.0004954338074,1729.2620756555946,1
459.0004954338074,1729.2620756555946,1
460.0004954338074,1729.2620756555946,1
461.0004954338074,1729.2620756555946,1
462.0004954338074,1729.2620756555946,1
463.0004954338074,1729.2620756555946,1
464.0004954338074,1729.2620756555946,1
465.0004954338074,1729.2620756555946,1
466.0004954338074,1729.2620756555946,1
467.0004954338074,1729.2620756555946,1
468.0004954338074,3318.414325682972,2
469.0004954338074,4550.356715911404,1
470.0004954338074,3822.9010431193315,2
471.0004954338074,4795.201170576262,1
472.0004954338074,4795.201170576262,1
473.0004954338074,4795.201170576262,1
474.0004954338074,4795.201170576262,1
475.0004954338074,4795.201170576262,1
476.0004954338074,4795.201170576262,1
477.0004954338074,4795.201170576262,1
478.0004954338074,4795.201170576262,1
479.0004954338074,3933.207437723637,2
480.0004954338074,1672.5170421529335,1
481.0004954338074,1672.5170421529335,1
482.0004954338074,1672.5170421529335,1
483.0004954338074,1672.5170421529335,1
484.0004954338074,1672.5170421529335,1
485.0004954338074,1672.5170421529335,1
486.0004954338074,1672.5170421529335,1
487.0004954338074,1672.5170421529335,1
488.0004954338074,1672.5170421529335,1
489.0004954338074,1672.5170421529335,1
490.0004954338074,1672.5170421529335,1
491.0004954338074,1485.0118415839352,2
492.0004954338074,5025.958214020167,1
493.0004954338074,5025.958214020167,1
494.0004954338074,5025.958214020167,1
495.0004954338074,2492.6658510056113,2
496.0004954338074,1548.3390988259594,1
497.0004954338074,1548.3390988259594,1
498.0004954338074,1548.3390988259594,1
499.0004954338074,1548.3390988259594,1
500.0004954338074,1548.3390988259594,1
501.0004954338074,1548.3390988259594,1
502.0004954338074,1548.3390988259594,1
503.0004954338074,1548.3390988259594,1
504.0004954338074,1548.3390988259594,1
505.0004954338074,1548.3390988259594,1
506.0004954338074,2598.5861522696437,2
507.0004954338074,5014.073741101956,1
508.0004954338074,5014.073741101956,1
509.0004954338074,5014.073741101956,1
510.0004954338074,5014.073741101956,1
511.0004954338074,5014.073741101956,1
512.0004954338074,5014.073741101956,1
513.0004954338074,2710.114671209073,2
514.0004954338074,1726.928492692343,1
515.0004954338074,1726.928492692343,1
516.0004954338074,1726.928492692343,1
517.0004954338074,1726.928492692343,1
518.0004954338074,1726.928492692343,1
519.0004954338074,1726.928492692343,1
520.0004954338074,1726.928492692343,1
521.0004954338074,1726.928492692343,1
522.0004954338074,1726.928492692343,1
523.0004954338074,1726.928492692343,1
524.0004954338074,1710.9742863996066,1
525.0004954338074,3991.3046513199324,1
526.0004954338074,4808.729524136091,1
527.0004954338074,4808.729524136091,1
528.0004954338074,4808.729524136091,1
529.0004954338074,4808.729524136091,1
530.0004954338074,4808.729524136091,1
531.0004954338074,4808.729524136091,1
532.0004954338074,4001.377497061627,2
533.0004954338074,5021.746789948584,1
534.0004954338074,4188.534535174081,2
535.0004954338074,4797.473513333383,1
536.0004954338074,4797.473513333383,1
537.0004954338074,4797.473513333383,1
538.0004954338074,4797.473513333383,1
539.0004954338074,4797.473513333383,1
540.0004954338074,4797.473513333383,1
541.0004954338074,4797.473513333383,1
542.0004954338074,4797.473513333383,1
543.0004954338074,4797.473513333383,1
544.0004954338074,4134.232767842894,2
545.0004954338074,5021.439134748594,1
546.0004954338074,5021.439134748594,1
547.0004954338074,2198.1241124674125,2
548.0004954338074,1730.9041243388212,1
549.0004954338074,1730.9041243388212,1
550.0004954338074,1730.9041243388212,1
551.0004954338074,1730.9041243388212,1
552.0004954338074,1730.9041243388212,1
553.0004954338074,1730.9041243388212,1
554.0004954338074,1730.9041243388212,1
555.0004954338074,1730.9041243388212,1
556.0004954338074,1730.9041243388212,1
557.0004954338074,1447.1078830472545,2
558.0004954338074,1738.3361130634667,1
559.0004954338074,1738.3361130634667,1
560.0004954338074,1738.3361130634667,1
561.0004954338074,1738.3361130634667,1
562.0004954338074,1738.3361130634667,1
563.0004954338074,1738.3361130634667,1
564.0004954338074,1738.3361130634667,1
565.0004954338074,1738.3361130634667,1
566.0004954338074,1738.3361130634667,1
567.0004954338074,1738.3361130634667,1
568.0004954338074,1738.3361130634667,1
569.0004954338074,1738.3361130634667,1
570.0004954338074,1738.3361130634667,1
571.0004954338074,1701.6398399494371,1
572.0004954338074,3822.824593894357,1
573.0004954338074,4541.369587585991,1
574.0004954338074,4541.369587585991,1
575.0004954338074,4541.369587585991,1
576.0004954338074,4541.369587585991,1
577.0004954338074,4541.369587585991,1
578.0004954338074,4541.369587585991,1
579.0004954338074,4541.369587585991,1
580.0004954338074,4541.369587585991,1
581.0004954338074,4541.369587585991,1
582.0004954338074,1479.8622202908134,3
583.0004954338074,1740.1570193173777,1
584.0004954338074,1740.1570193173777,1
585.0004954338074,1740.1570193173777,1
586.0004954338074,1740.1570193173777,1
587.0004954338074,1740.1570193173777,1
588.0004954338074,1740.1570193173777,1
589.0004954338074,1740.1570193173777,1
590.0004954338074,1740.1570193173777,1
591.0004954338074,1740.1570193173777,1
592.0004954338074,1740.1570193173777,1
593.0004954338074,1740.1570193173777,1
594.0004954338074,1740.1570193173777,1
595.0004954338074,1740.1570193173777,1
596.0004954338074,1740.1570193173777,1
597.0004954338074,1740.1570193173777,1
598.0004954338074,1740.1570193173777,1
599.0004954338074,1740.1570193173777,1
600.0004954338074,1417.0149529439916,2
601.0004954338074,1674.5325702563541,1
602.0004954338074,1674.5325702563541,1
603.0004954338074,1674.5325702563541,1
604.0004954338074,1674.5325702563541,1
605.0004954338074,1420.781728596706,2
606.0004954338074,1734.4693675224842,1
607.0004954338074,1734.4693675224842,1
608.0004954338074,1734.4693675224842,1
609.0004954338074,1734.4693675224842,1
610.0004954338074,1447.1338465686927,2
611.0004954338074,1741.89030097467,1
612.0004954338074,1741.89030097467,1
613.0004954338074,1741.89030097467,1
614.0004954338074,1741.89030097467,1
615.0004954338074,1741.89030097467,1
616.0004954338074,1741.89030097467,1
617.0004954338074,1741.89030097467,1
618.0004954338074,1741.89030097467,1
619.0004954338074,1741.89030097467,1
620.0004954338074,1741.89030097467,1
621.0004954338074,1741.89030097467,1
622.0004954338074,1741.89030097467,1
623.0004954338074,1741.89030097467,1
624.0004954338074,1741.89030097467,1
625.0004954338074,1741.89030097467,1
626.0004954338074,1741.89030097467,1
627.0004954338074,1741.89030097467,1
628.0004954338074,1741.89030097467,1
629.0004954338074,1741.89030097467,1
630.0004954338074,3279.496282287243,2
631.0004954338074,4817.815002944141,1
632.0004954338074,4817.815002944141,1
633.0004954338074,4817.815002944141,1
634.0004954338074,4817.815002944141,1
635.0004954338074,4817.815002944141,1
636.0004954338074,4817.815002944141,1
637.0004954338074,4817.815002944141,1
638.0004954338074,4817.815002944141,1
639.0004954338074,4817.815002944141,1
640.0004954338074,2594.9636266033117,2
641.0004954338074,1737.144303591262,1
642.0004954338074,1737.144303591262,1
643.0004954338074,1737.144303591262,1
644.0004954338074,1737.144303591262,1
645.0004954338074,1737.144303591262,1
646.0004954338074,1737.144303591262,1
647.0004954338074,1737.144303591262,1
648.0004954338074,1453.9323399933644,2
649.0004954338074,1734.8421265301258,1
650.0004954338074,1734.8421265301258,1
651.0004954338074,1734.8421265301258,1
652.0004954338074,1734.8421265301258,1
653.0004954338074,1734.8421265301258,1
654.0004954338074,1734.8421265301258,1
655.0004954338074,1734.8421265301258,1
656.0004954338074,1734.8421265301258,1
657.0004954338074,1734.8421265301258,1
658.0004954338074,1734.8421265301258,1
659.0004954338074,1734.8421265301258,1
660.0004954338074,1734.8421265301258,1
661.0004954338074,1734.8421265301258,1
662.0004954338074,1734.8421265301258,1
663.0004954338074,1734.8421265301258,1
664.0004954338074,1734.8421265301258,1
665.0004954338074,1734.8421265301258,1
666.0004954338074,1734.8421265301258,1
667.0004954338074,1734.8421265301258,1
668.0004954338074,1734.8421265301258,1
669.0004954338074,1734.8421265301258,1
670.0004954338074,1734.8421265301258,1
671.0004954338074,1734.8421265301258,1
672.0004954338074,1734.8421265301258,1
673.0004954338074,1734.8421265301258,1
674.0004954338074,1734.8421265301258,1
675.0004954338074,1734.8421265301258,1
676.0004954338074,2325.5380025376408,2
677.0004954338074,4797.61446149436,1
678.0004954338074,4797.61446149436,1
679.0004954338074,4797.61446149436,1
680.0004954338074,4797.61446149436,1
681.0004954338074,2708.2361298188957,2
682.0004954338074,1730.822876678791,1
683.0004954338074,1730.822876678791,1
684.0004954338074,1730.822876678791,1
685.0004954338074,1730.822876678791,1
686.0004954338074,1730.822876678791,1
687.0004954338074,1730.822876678791,1
688.0004954338074,1730.822876678791,1
689.0004954338074,1730.822876678791,1
690.0004954338074,1730.822876678791,1
691.0004954338074,1730.822876678791,1
692.0004954338074,1730.822876678791,1
693.0004954338074,1730.822876678791,1
694.0004954338074,1730.822876678791,1
695.0004954338074,1730.822876678791,1
696.0004954338074,1730.822876678791,1
697.0004954338074,1730.822876678791,1
698.0004954338074,1730.822876678791,1
699.0004954338074,2334.016955879336,2
700.0004954338074,5040.418212076127,1
701.0004954338074,5040.418212076127,1
702.0004954338074,5040.418212076127,1
703.0004954338074,5040.418212076127,1
704.0004954338074,5040.418212076127,1
705.0004954338074,5040.418212076127,1
706.0004954338074,5040.418212076127,1
707.0004954338074,1477.6932989678942,2
708.0004954338074,1465.188548227123,2
709.0004954338074,4504.647211061091,1
710.0004954338074,4504.647211061091,1
711.0004954338074,4504.647211061091,1
712.0004954338074,4504.647211061091,1
713.0004954338074,4504.647211061091,1
714.0004954338074,4504.647211061091,1
715.0004954338074,4504.647211061091,1
716.0004954338074,4504.647211061091,1
717.0004954338074,4504.647211061091,1
718.0004954338074,4504.647211061091,1
719.0004954338074,4504.647211061091,1
720.0004954338074,4063.3697634165846,1
721.0004954338074,3137.6453999013856,2
722.0004954338074,1741.6773557099232,1
723.0004954338074,1741.6773557099232,1
724.0004954338074,1741.6773557099232,1
725.0004954338074,1741.6773557099232,1
726.0004954338074,1741.6773557099232,1
727.0004954338074,1741.6773557099232,1
728.0004954338074,1741.6773557099232,1
729.0004954338074,1741.6773557099232,1
730.0004954338074,1741.6773557099232,1
731.0004954338074,1741.6773557099232,1
732.0004954338074,1741.6773557099232,1
733.0004954338074,1741.6773557099232,1
734.0004954338074,1741.6773557099232,1
735.0004954338074,1741.6773557099232,1
736.0004954338074,1741.6773557099232,1
737.0004954338074,1741.6773557099232,1
738.0004954338074,1741.6773557099232,1
739.0004954338074,1741.6773557099232,1
740.0004954338074,1741.6773557099232,1
741.0004954338074,1741.6773557099232,1
742.0004954338074,1741.6773557099232,1
743.0004954338074,1741.6773557099232,1
744.0004954338074,1741.6773557099232,1
745.0004954338074,1741.6773557099232,1
746.0004954338074,1741.6773557099232,1
747.0004954338074,1741.6773557099232,1
748.0004954338074,1741.6773557099232,1
749.0004954338074,1741.6773557099232,1
750.0004954338074,1741.6773557099232,1
751.0004954338074,1445.180190059156,2
