timestamp_abs,elapsed_s,gpu_id,temperature,power,clock_graphics
1769018779.1099641,10.411652565002441,2,36.0,34.59,1590.0
1769018779.1099641,10.411652565002441,3,36.0,34.88,1590.0
1769018780.599419,11.901107549667358,0,36.0,34.7,1590.0
1769018780.599419,11.901107549667358,1,35.0,33.63,1590.0
1769018780.599419,11.901107549667358,2,36.0,34.31,1590.0
1769018780.599419,11.901107549667358,3,36.0,34.98,1590.0
1769018782.088367,13.390055418014526,0,36.0,34.7,1590.0
1769018782.088367,13.390055418014526,1,35.0,33.92,1590.0
1769018782.088367,13.390055418014526,2,36.0,34.39,1590.0
1769018782.088367,13.390055418014526,3,36.0,34.98,1590.0
1769018783.5786812,14.880369663238525,0,36.0,34.7,1590.0
1769018783.5786812,14.880369663238525,1,36.0,33.83,1590.0
1769018783.5786812,14.880369663238525,2,36.0,34.39,1590.0
1769018783.5786812,14.880369663238525,3,36.0,35.07,1590.0
1769018785.0676327,16.36932110786438,0,36.0,34.41,1590.0
1769018785.0676327,16.36932110786438,1,36.0,33.92,1590.0
1769018785.0676327,16.36932110786438,2,37.0,34.59,1590.0
1769018785.0676327,16.36932110786438,3,37.0,35.17,1590.0
1769018786.5545926,17.856281042099,0,37.0,34.41,1590.0
1769018786.5545926,17.856281042099,1,36.0,33.83,1590.0
1769018786.5545926,17.856281042099,2,37.0,34.59,1590.0
1769018786.5545926,17.856281042099,3,37.0,35.09,1590.0
1769018788.0423946,19.344083070755005,0,37.0,34.31,1590.0
1769018788.0423946,19.344083070755005,1,36.0,33.92,1590.0
1769018788.0423946,19.344083070755005,2,37.0,34.59,1590.0
1769018788.0423946,19.344083070755005,3,37.0,35.37,1590.0
1769018789.5312464,20.832934856414795,0,37.0,34.7,1590.0
1769018789.5312464,20.832934856414795,1,36.0,34.02,1590.0
1769018789.5312464,20.832934856414795,2,37.0,34.68,1590.0
1769018789.5312464,20.832934856414795,3,37.0,35.27,1590.0
1769018791.0201898,22.32187819480896,0,37.0,34.8,1590.0
1769018791.0201898,22.32187819480896,1,37.0,34.02,1590.0
1769018791.0201898,22.32187819480896,2,37.0,34.78,1590.0
1769018791.0201898,22.32187819480896,3,37.0,35.27,1590.0
1769018792.5102203,23.811908721923828,0,38.0,34.7,1590.0
1769018792.5102203,23.811908721923828,1,37.0,34.12,1590.0
1769018792.5102203,23.811908721923828,2,38.0,34.59,1590.0
1769018792.5102203,23.811908721923828,3,38.0,35.37,1590.0
1769018793.9986417,25.30033016204834,0,38.0,34.8,1590.0
1769018793.9986417,25.30033016204834,1,37.0,34.02,1590.0
1769018793.9986417,25.30033016204834,2,38.0,34.88,1590.0
1769018793.9986417,25.30033016204834,3,38.0,35.37,1590.0
1769018795.4888146,26.79050302505493,0,38.0,34.7,1590.0
1769018795.4888146,26.79050302505493,1,37.0,34.31,1590.0
1769018795.4888146,26.79050302505493,2,38.0,34.68,1590.0
1769018795.4888146,26.79050302505493,3,38.0,35.37,1590.0
1769018796.9772713,28.27895975112915,0,38.0,34.8,1590.0
1769018796.9772713,28.27895975112915,1,37.0,34.12,1590.0
1769018796.9772713,28.27895975112915,2,38.0,34.78,1590.0
1769018796.9772713,28.27895975112915,3,38.0,35.37,1590.0
1769018798.467037,29.768725395202637,0,38.0,34.9,1590.0
1769018798.467037,29.768725395202637,1,38.0,34.12,1590.0
1769018798.467037,29.768725395202637,2,39.0,36.32,1590.0
1769018798.467037,29.768725395202637,3,38.0,36.24,1590.0
1769018800.0300202,31.331708669662476,0,39.0,35.37,1590.0
1769018800.0300202,31.331708669662476,1,38.0,34.31,1590.0
1769018800.0300202,31.331708669662476,2,39.0,35.15,1590.0
1769018800.0300202,31.331708669662476,3,39.0,42.01,1590.0
1769018801.5579739,32.85966229438782,0,39.0,40.38,1590.0
1769018801.5579739,32.85966229438782,1,39.0,39.12,1590.0
1769018801.5579739,32.85966229438782,2,39.0,39.87,1590.0
1769018801.5579739,32.85966229438782,3,39.0,39.22,1590.0
1769018803.1370902,34.43877863883972,0,40.0,40.09,1590.0
1769018803.1370902,34.43877863883972,1,39.0,39.12,1590.0
1769018803.1370902,34.43877863883972,2,40.0,41.31,1590.0
1769018803.1370902,34.43877863883972,3,40.0,41.79,1590.0
1769018804.6998813,36.001569747924805,0,40.0,40.19,1590.0
1769018804.6998813,36.001569747924805,1,39.0,39.8,1590.0
1769018804.6998813,36.001569747924805,2,40.0,40.07,1590.0
1769018804.6998813,36.001569747924805,3,40.0,40.55,1590.0
1769018806.289111,37.59079933166504,0,40.0,40.19,1590.0
1769018806.289111,37.59079933166504,1,39.0,39.22,1590.0
1769018806.289111,37.59079933166504,2,40.0,41.31,1590.0
1769018806.289111,37.59079933166504,3,40.0,37.46,1590.0
1769018807.8946486,39.1963369846344,0,40.0,40.77,1590.0
1769018807.8946486,39.1963369846344,1,40.0,38.44,1590.0
1769018807.8946486,39.1963369846344,2,41.0,40.53,1590.0
1769018807.8946486,39.1963369846344,3,41.0,41.79,1590.0
1769018809.4683578,40.77004623413086,0,41.0,40.75,1590.0
1769018809.4683578,40.77004623413086,1,40.0,38.07,1590.0
1769018809.4683578,40.77004623413086,2,41.0,41.31,1590.0
1769018809.4683578,40.77004623413086,3,41.0,42.08,1590.0
1769018811.0389297,42.34061813354492,0,41.0,40.28,1590.0
1769018811.0389297,42.34061813354492,1,40.0,39.51,1590.0
1769018811.0389297,42.34061813354492,2,41.0,40.16,1590.0
1769018811.0389297,42.34061813354492,3,41.0,42.08,1590.0
1769018812.6425667,43.944255113601685,0,41.0,42.21,1590.0
1769018812.6425667,43.944255113601685,1,40.0,39.29,1590.0
1769018812.6425667,43.944255113601685,2,41.0,39.97,1590.0
1769018812.6425667,43.944255113601685,3,41.0,38.63,1590.0
1769018814.2135127,45.51520109176636,0,41.0,40.65,1590.0
1769018814.2135127,45.51520109176636,1,41.0,39.41,1590.0
1769018814.2135127,45.51520109176636,2,42.0,41.6,1590.0
1769018814.2135127,45.51520109176636,3,42.0,42.08,1590.0
1769018815.7693672,47.07105565071106,0,42.0,40.75,1590.0
1769018815.7693672,47.07105565071106,1,41.0,39.99,1590.0
1769018815.7693672,47.07105565071106,2,42.0,39.48,1590.0
1769018815.7693672,47.07105565071106,3,42.0,41.33,1590.0
1769018817.356273,48.65796136856079,0,42.0,40.77,1590.0
1769018817.356273,48.65796136856079,1,41.0,39.41,1590.0
1769018817.356273,48.65796136856079,2,42.0,41.5,1590.0
1769018817.356273,48.65796136856079,3,42.0,38.8,1590.0
1769018818.9470935,50.24878191947937,0,42.0,41.33,1590.0
1769018818.9470935,50.24878191947937,1,41.0,39.78,1590.0
1769018818.9470935,50.24878191947937,2,42.0,40.92,1590.0
1769018818.9470935,50.24878191947937,3,42.0,41.99,1590.0
1769018820.5198793,51.82156777381897,0,42.0,41.43,1590.0
1769018820.5198793,51.82156777381897,1,41.0,36.42,1590.0
1769018820.5198793,51.82156777381897,2,42.0,41.6,1590.0
1769018820.5198793,51.82156777381897,3,42.0,42.28,1590.0
1769018822.0854807,53.38716912269592,0,42.0,41.33,1590.0
1769018822.0854807,53.38716912269592,1,41.0,39.7,1590.0
1769018822.0854807,53.38716912269592,2,43.0,40.43,1590.0
1769018822.0854807,53.38716912269592,3,43.0,42.18,1590.0
1769018823.6954296,54.99711799621582,0,43.0,42.86,1590.0
1769018823.6954296,54.99711799621582,1,42.0,39.48,1590.0
1769018823.6954296,54.99711799621582,2,43.0,40.43,1590.0
1769018823.6954296,54.99711799621582,3,43.0,41.04,1590.0
1769018825.2823124,56.58400082588196,0,43.0,40.85,1590.0
1769018825.2823124,56.58400082588196,1,42.0,39.6,1590.0
1769018825.2823124,56.58400082588196,2,43.0,41.79,1590.0
1769018825.2823124,56.58400082588196,3,43.0,42.38,1590.0
1769018826.8436015,58.1452898979187,0,43.0,40.94,1590.0
1769018826.8436015,58.1452898979187,1,42.0,40.07,1590.0
1769018826.8436015,58.1452898979187,2,43.0,41.99,1590.0
1769018826.8436015,58.1452898979187,3,43.0,42.28,1590.0
1769018828.4367852,59.738473653793335,0,43.0,41.53,1590.0
1769018828.4367852,59.738473653793335,1,42.0,39.58,1590.0
1769018828.4367852,59.738473653793335,2,43.0,40.07,1590.0
1769018828.4367852,59.738473653793335,3,43.0,39.19,1590.0
1769018830.041565,61.34325337409973,0,43.0,40.58,1590.0
1769018830.041565,61.34325337409973,1,42.0,39.97,1590.0
1769018830.041565,61.34325337409973,2,44.0,41.89,1590.0
1769018830.041565,61.34325337409973,3,43.0,42.76,1590.0
1769018831.6241388,62.92582726478577,0,43.0,39.22,1590.0
1769018831.6241388,62.92582726478577,1,42.0,35.25,1590.0
1769018831.6241388,62.92582726478577,2,44.0,41.99,1590.0
1769018831.6241388,62.92582726478577,3,44.0,39.97,1590.0
1769018833.2003257,64.50201416015625,0,44.0,41.53,1590.0
1769018833.2003257,64.50201416015625,1,43.0,39.9,1590.0
1769018833.2003257,64.50201416015625,2,44.0,40.63,1590.0
1769018833.2003257,64.50201416015625,3,44.0,42.47,1590.0
1769018834.8008642,66.10255265235901,0,44.0,43.15,1590.0
1769018834.8008642,66.10255265235901,1,43.0,40.26,1590.0
1769018834.8008642,66.10255265235901,2,44.0,38.61,1590.0
1769018834.8008642,66.10255265235901,3,44.0,41.21,1590.0
1769018836.410969,67.71265745162964,0,44.0,41.04,1590.0
1769018836.410969,67.71265745162964,1,43.0,39.68,1590.0
1769018836.410969,67.71265745162964,2,44.0,41.99,1590.0
1769018836.410969,67.71265745162964,3,44.0,42.57,1590.0
1769018837.9742067,69.27589511871338,0,44.0,41.04,1590.0
1769018837.9742067,69.27589511871338,1,43.0,40.36,1590.0
1769018837.9742067,69.27589511871338,2,44.0,40.07,1590.0
1769018837.9742067,69.27589511871338,3,44.0,42.67,1590.0
1769018839.554274,70.85596251487732,0,44.0,41.62,1590.0
1769018839.554274,70.85596251487732,1,43.0,38.83,1590.0
1769018839.554274,70.85596251487732,2,45.0,41.4,1590.0
1769018839.554274,70.85596251487732,3,44.0,41.31,1590.0
1769018841.1367524,72.43844079971313,0,44.0,42.76,1590.0
1769018841.1367524,72.43844079971313,1,43.0,38.05,1590.0
1769018841.1367524,72.43844079971313,2,45.0,42.08,1590.0
1769018841.1367524,72.43844079971313,3,45.0,42.96,1590.0
1769018842.706262,74.0079505443573,0,45.0,40.85,1590.0
1769018842.706262,74.0079505443573,1,44.0,39.78,1590.0
1769018842.706262,74.0079505443573,2,45.0,41.79,1590.0
1769018842.706262,74.0079505443573,3,45.0,38.15,1590.0
1769018844.2957578,75.59744620323181,0,45.0,41.72,1590.0
1769018844.2957578,75.59744620323181,1,44.0,39.97,1590.0
1769018844.2957578,75.59744620323181,2,45.0,40.82,1590.0
1769018844.2957578,75.59744620323181,3,45.0,42.57,1590.0
1769018845.8813264,77.18301486968994,0,45.0,37.37,1590.0
1769018845.8813264,77.18301486968994,1,44.0,40.36,1590.0
1769018845.8813264,77.18301486968994,2,45.0,42.08,1590.0
1769018845.8813264,77.18301486968994,3,45.0,41.4,1590.0
1769018847.4845178,78.78620624542236,0,45.0,41.23,1590.0
1769018847.4845178,78.78620624542236,1,44.0,39.78,1590.0
1769018847.4845178,78.78620624542236,2,45.0,42.18,1590.0
1769018847.4845178,78.78620624542236,3,45.0,42.67,1590.0
1769018849.0435085,80.34519696235657,0,45.0,41.23,1590.0
1769018849.0435085,80.34519696235657,1,44.0,42.11,1590.0
1769018849.0435085,80.34519696235657,2,45.0,40.92,1590.0
1769018849.0435085,80.34519696235657,3,45.0,38.51,1590.0
1769018850.617197,81.91888546943665,0,45.0,41.82,1590.0
1769018850.617197,81.91888546943665,1,44.0,39.29,1590.0
1769018850.617197,81.91888546943665,2,45.0,41.4,1590.0
1769018850.617197,81.91888546943665,3,45.0,41.5,1590.0
1769018852.2248166,83.52650499343872,0,45.0,40.55,1590.0
1769018852.2248166,83.52650499343872,1,44.0,40.26,1590.0
1769018852.2248166,83.52650499343872,2,46.0,40.92,1590.0
1769018852.2248166,83.52650499343872,3,45.0,40.46,1590.0
1769018853.7866578,85.08834624290466,0,45.0,40.94,1590.0
1769018853.7866578,85.08834624290466,1,44.0,39.87,1590.0
1769018853.7866578,85.08834624290466,2,46.0,42.35,1590.0
1769018853.7866578,85.08834624290466,3,46.0,40.36,1590.0
1769018855.3479576,86.64964604377747,0,46.0,41.91,1590.0
1769018855.3479576,86.64964604377747,1,45.0,40.07,1590.0
1769018855.3479576,86.64964604377747,2,46.0,41.01,1590.0
1769018855.3479576,86.64964604377747,3,46.0,38.83,1590.0
1769018856.9262054,88.2278938293457,0,46.0,40.16,1590.0
1769018856.9262054,88.2278938293457,1,45.0,40.55,1590.0
1769018856.9262054,88.2278938293457,2,46.0,42.28,1590.0
1769018856.9262054,88.2278938293457,3,46.0,41.5,1590.0
1769018858.5296547,89.83134317398071,0,46.0,41.33,1590.0
1769018858.5296547,89.83134317398071,1,45.0,39.97,1590.0
1769018858.5296547,89.83134317398071,2,46.0,42.38,1590.0
1769018858.5296547,89.83134317398071,3,46.0,42.86,1590.0
1769018860.095947,91.3976354598999,0,46.0,41.33,1590.0
1769018860.095947,91.3976354598999,1,45.0,42.11,1590.0
1769018860.095947,91.3976354598999,2,46.0,41.11,1590.0
1769018860.095947,91.3976354598999,3,46.0,40.07,1590.0
1769018861.6671805,92.96886897087097,0,46.0,41.91,1590.0
1769018861.6671805,92.96886897087097,1,45.0,39.6,1590.0
1769018861.6671805,92.96886897087097,2,46.0,42.28,1590.0
1769018861.6671805,92.96886897087097,3,46.0,41.69,1590.0
1769018863.2813673,94.5830557346344,0,46.0,42.4,1590.0
1769018863.2813673,94.5830557346344,1,45.0,40.85,1590.0
1769018863.2813673,94.5830557346344,2,47.0,41.11,1590.0
1769018863.2813673,94.5830557346344,3,46.0,41.6,1590.0
1769018864.849333,96.1510214805603,0,46.0,41.23,1590.0
1769018864.849333,96.1510214805603,1,45.0,39.97,1590.0
1769018864.849333,96.1510214805603,2,47.0,39.1,1590.0
1769018864.849333,96.1510214805603,3,46.0,40.26,1590.0
1769018866.4044871,97.7061755657196,0,46.0,42.01,1590.0
1769018866.4044871,97.7061755657196,1,45.0,40.26,1590.0
1769018866.4044871,97.7061755657196,2,47.0,41.11,1590.0
1769018866.4044871,97.7061755657196,3,47.0,40.85,1590.0
1769018867.9775882,99.27927660942078,0,46.0,41.14,1590.0
1769018867.9775882,99.27927660942078,1,45.0,40.46,1590.0
1769018867.9775882,99.27927660942078,2,47.0,42.47,1590.0
1769018867.9775882,99.27927660942078,3,47.0,41.69,1590.0
1769018869.576708,100.87839651107788,0,47.0,41.43,1590.0
1769018869.576708,100.87839651107788,1,46.0,40.07,1590.0
1769018869.576708,100.87839651107788,2,47.0,42.47,1590.0
1769018869.576708,100.87839651107788,3,47.0,43.06,1590.0
1769018871.1377687,102.43945717811584,0,47.0,39.8,1590.0
1769018871.1377687,102.43945717811584,1,46.0,42.01,1590.0
1769018871.1377687,102.43945717811584,2,47.0,41.21,1590.0
1769018871.1377687,102.43945717811584,3,47.0,40.14,1590.0
1769018872.6961079,103.99779629707336,0,47.0,42.01,1590.0
1769018872.6961079,103.99779629707336,1,46.0,40.09,1590.0
1769018872.6961079,103.99779629707336,2,47.0,42.38,1590.0
1769018872.6961079,103.99779629707336,3,47.0,41.79,1590.0
1769018874.3069468,105.60863518714905,0,47.0,40.85,1590.0
1769018874.3069468,105.60863518714905,1,46.0,41.23,1590.0
1769018874.3069468,105.60863518714905,2,47.0,41.31,1590.0
1769018874.3069468,105.60863518714905,3,47.0,41.69,1590.0
1769018875.8724637,107.174152135849,0,47.0,41.43,1590.0
1769018875.8724637,107.174152135849,1,46.0,40.16,1590.0
1769018875.8724637,107.174152135849,2,47.0,42.54,1590.0
1769018875.8724637,107.174152135849,3,47.0,41.33,1590.0
1769018877.4235709,108.72525930404663,0,47.0,42.01,1590.0
1769018877.4235709,108.72525930404663,1,46.0,40.36,1590.0
1769018877.4235709,108.72525930404663,2,47.0,41.21,1590.0
1769018877.4235709,108.72525930404663,3,47.0,43.25,1590.0
1769018878.9956696,110.29735803604126,0,47.0,41.43,1590.0
1769018878.9956696,110.29735803604126,1,46.0,40.65,1590.0
1769018878.9956696,110.29735803604126,2,48.0,42.67,1590.0
1769018878.9956696,110.29735803604126,3,47.0,41.89,1590.0
1769018880.596944,111.8986325263977,0,47.0,41.53,1590.0
1769018880.596944,111.8986325263977,1,46.0,40.16,1590.0
1769018880.596944,111.8986325263977,2,48.0,42.64,1590.0
1769018880.596944,111.8986325263977,3,48.0,43.15,1590.0
1769018882.154404,113.4560923576355,0,47.0,41.53,1590.0
1769018882.154404,113.4560923576355,1,46.0,39.68,1590.0
1769018882.154404,113.4560923576355,2,48.0,41.4,1590.0
1769018882.154404,113.4560923576355,3,48.0,41.79,1590.0
1769018883.711669,115.01335740089417,0,48.0,39.22,1590.0
1769018883.711669,115.01335740089417,1,46.0,39.68,1590.0
1769018883.711669,115.01335740089417,2,48.0,42.57,1590.0
1769018883.711669,115.01335740089417,3,48.0,41.99,1590.0
1769018885.3268404,116.62852883338928,0,48.0,41.62,1590.0
1769018885.3268404,116.62852883338928,1,46.0,42.28,1590.0
1769018885.3268404,116.62852883338928,2,48.0,41.4,1590.0
1769018885.3268404,116.62852883338928,3,48.0,41.89,1590.0
1769018886.8875995,118.18928790092468,0,48.0,41.53,1590.0
1769018886.8875995,118.18928790092468,1,47.0,40.26,1590.0
1769018886.8875995,118.18928790092468,2,48.0,41.69,1590.0
1769018886.8875995,118.18928790092468,3,48.0,42.57,1590.0
1769018888.4435325,119.74522089958191,0,48.0,42.21,1590.0
1769018888.4435325,119.74522089958191,1,47.0,40.46,1590.0
1769018888.4435325,119.74522089958191,2,48.0,41.4,1590.0
1769018888.4435325,119.74522089958191,3,48.0,43.35,1590.0
1769018890.0197942,121.32148265838623,0,48.0,41.62,1590.0
1769018890.0197942,121.32148265838623,1,47.0,37.95,1590.0
1769018890.0197942,121.32148265838623,2,48.0,42.74,1590.0
1769018890.0197942,121.32148265838623,3,48.0,41.43,1590.0
1769018891.6224563,122.92414474487305,0,48.0,41.62,1590.0
1769018891.6224563,122.92414474487305,1,47.0,40.26,1590.0
1769018891.6224563,122.92414474487305,2,48.0,42.76,1590.0
1769018891.6224563,122.92414474487305,3,48.0,43.35,1590.0
1769018893.1785975,124.48028588294983,0,48.0,41.62,1590.0
1769018893.1785975,124.48028588294983,1,47.0,38.51,1590.0
1769018893.1785975,124.48028588294983,2,48.0,41.6,1590.0
1769018893.1785975,124.48028588294983,3,48.0,41.99,1590.0
1769018894.7531803,126.05486869812012,0,48.0,41.53,1590.0
1769018894.7531803,126.05486869812012,1,47.0,40.38,1590.0
1769018894.7531803,126.05486869812012,2,49.0,43.06,1590.0
1769018894.7531803,126.05486869812012,3,48.0,42.08,1590.0
1769018896.3694522,127.67114067077637,0,48.0,42.18,1590.0
1769018896.3694522,127.67114067077637,1,47.0,42.47,1590.0
1769018896.3694522,127.67114067077637,2,49.0,41.77,1590.0
1769018896.3694522,127.67114067077637,3,48.0,42.08,1590.0
1769018897.9362574,129.2379457950592,0,48.0,41.62,1590.0
1769018897.9362574,129.2379457950592,1,47.0,40.36,1590.0
1769018897.9362574,129.2379457950592,2,49.0,40.14,1590.0
1769018897.9362574,129.2379457950592,3,49.0,41.99,1590.0
1769018899.4860866,130.78777503967285,0,48.0,42.3,1590.0
1769018899.4860866,130.78777503967285,1,47.0,40.55,1590.0
1769018899.4860866,130.78777503967285,2,49.0,41.79,1590.0
1769018899.4860866,130.78777503967285,3,49.0,43.61,1590.0
1769018901.065242,132.36693048477173,0,49.0,41.72,1590.0
1769018901.065242,132.36693048477173,1,47.0,40.46,1590.0
1769018901.065242,132.36693048477173,2,49.0,43.13,1590.0
1769018901.065242,132.36693048477173,3,49.0,39.22,1590.0
1769018902.677183,133.97887134552002,0,49.0,41.72,1590.0
1769018902.677183,133.97887134552002,1,47.0,40.36,1590.0
1769018902.677183,133.97887134552002,2,49.0,43.22,1590.0
1769018902.677183,133.97887134552002,3,49.0,43.51,1590.0
1769018904.2376332,135.53932166099548,0,49.0,41.69,1590.0
1769018904.2376332,135.53932166099548,1,47.0,39.29,1590.0
1769018904.2376332,135.53932166099548,2,49.0,41.86,1590.0
1769018904.2376332,135.53932166099548,3,49.0,42.18,1590.0
1769018905.8002958,137.10198426246643,0,49.0,41.72,1590.0
1769018905.8002958,137.10198426246643,1,48.0,39.12,1590.0
1769018905.8002958,137.10198426246643,2,49.0,43.22,1590.0
1769018905.8002958,137.10198426246643,3,49.0,42.18,1590.0
1769018907.4017136,138.70340204238892,0,49.0,42.28,1590.0
1769018907.4017136,138.70340204238892,1,48.0,42.47,1590.0
1769018907.4017136,138.70340204238892,2,49.0,41.89,1590.0
1769018907.4017136,138.70340204238892,3,49.0,42.18,1590.0
1769018908.9605296,140.26221799850464,0,49.0,41.72,1590.0
1769018908.9605296,140.26221799850464,1,48.0,40.46,1590.0
1769018908.9605296,140.26221799850464,2,49.0,40.72,1590.0
1769018908.9605296,140.26221799850464,3,49.0,43.54,1590.0
1769018910.5112736,141.8129620552063,0,49.0,42.28,1590.0
1769018910.5112736,141.8129620552063,1,48.0,40.65,1590.0
1769018910.5112736,141.8129620552063,2,49.0,41.89,1590.0
1769018910.5112736,141.8129620552063,3,49.0,43.81,1590.0
1769018912.085264,143.38695240020752,0,49.0,41.82,1590.0
1769018912.085264,143.38695240020752,1,48.0,38.44,1590.0
1769018912.085264,143.38695240020752,2,50.0,43.32,1590.0
1769018912.085264,143.38695240020752,3,49.0,40.65,1590.0
1769018913.6875648,144.989253282547,0,49.0,41.82,1590.0
1769018913.6875648,144.989253282547,1,48.0,40.46,1590.0
1769018913.6875648,144.989253282547,2,50.0,43.32,1590.0
1769018913.6875648,144.989253282547,3,49.0,43.42,1590.0
1769018915.2443347,146.54602313041687,0,49.0,41.82,1590.0
1769018915.2443347,146.54602313041687,1,48.0,40.85,1590.0
1769018915.2443347,146.54602313041687,2,50.0,42.08,1590.0
1769018915.2443347,146.54602313041687,3,49.0,42.28,1590.0
1769018916.795937,148.0976254940033,0,49.0,42.08,1590.0
1769018916.795937,148.0976254940033,1,48.0,41.04,1590.0
1769018916.795937,148.0976254940033,2,50.0,43.32,1590.0
1769018916.795937,148.0976254940033,3,49.0,42.28,1590.0
1769018918.408868,149.7105565071106,0,49.0,42.4,1590.0
1769018918.408868,149.7105565071106,1,48.0,40.94,1590.0
1769018918.408868,149.7105565071106,2,50.0,41.99,1590.0
1769018918.408868,149.7105565071106,3,50.0,42.28,1590.0
1769018919.9785533,151.28024172782898,0,49.0,41.62,1590.0
1769018919.9785533,151.28024172782898,1,48.0,40.55,1590.0
1769018919.9785533,151.28024172782898,2,50.0,40.72,1590.0
1769018919.9785533,151.28024172782898,3,50.0,42.28,1590.0
1769018921.534094,152.83578252792358,0,49.0,42.4,1590.0
1769018921.534094,152.83578252792358,1,48.0,40.75,1590.0
1769018921.534094,152.83578252792358,2,50.0,42.06,1590.0
1769018921.534094,152.83578252792358,3,50.0,44.49,1590.0
1769018923.109249,154.41093754768372,0,49.0,41.91,1590.0
1769018923.109249,154.41093754768372,1,48.0,40.48,1590.0
1769018923.109249,154.41093754768372,2,50.0,43.32,1590.0
1769018923.109249,154.41093754768372,3,50.0,43.22,1590.0
1769018924.7164252,156.01811361312866,0,50.0,41.89,1590.0
1769018924.7164252,156.01811361312866,1,48.0,40.55,1590.0
1769018924.7164252,156.01811361312866,2,50.0,43.42,1590.0
1769018924.7164252,156.01811361312866,3,50.0,43.35,1590.0
1769018926.3212209,157.62290930747986,0,50.0,41.89,1590.0
1769018926.3212209,157.62290930747986,1,48.0,41.23,1590.0
1769018926.3212209,157.62290930747986,2,50.0,43.13,1590.0
1769018926.3212209,157.62290930747986,3,50.0,42.38,1590.0
1769018927.8882334,159.1899218559265,0,50.0,41.23,1590.0
1769018927.8882334,159.1899218559265,1,48.0,40.46,1590.0
1769018927.8882334,159.1899218559265,2,50.0,43.42,1590.0
1769018927.8882334,159.1899218559265,3,50.0,42.76,1590.0
1769018929.4943798,160.79606819152832,0,50.0,42.57,1590.0
1769018929.4943798,160.79606819152832,1,49.0,42.67,1590.0
1769018929.4943798,160.79606819152832,2,50.0,42.08,1590.0
1769018929.4943798,160.79606819152832,3,50.0,42.01,1590.0
1769018931.0627785,162.36446690559387,0,50.0,41.91,1590.0
1769018931.0627785,162.36446690559387,1,49.0,40.94,1590.0
1769018931.0627785,162.36446690559387,2,51.0,42.08,1590.0
1769018931.0627785,162.36446690559387,3,50.0,42.76,1590.0
1769018932.611936,163.9136245250702,0,50.0,42.47,1590.0
1769018932.611936,163.9136245250702,1,49.0,41.14,1590.0
1769018932.611936,163.9136245250702,2,50.0,42.18,1590.0
1769018932.611936,163.9136245250702,3,50.0,43.81,1590.0
1769018934.1755512,165.47723960876465,0,50.0,42.01,1590.0
1769018934.1755512,165.47723960876465,1,49.0,41.43,1590.0
1769018934.1755512,165.47723960876465,2,51.0,43.51,1590.0
1769018934.1755512,165.47723960876465,3,50.0,43.81,1590.0
1769018935.7764432,167.07813167572021,0,50.0,41.99,1590.0
1769018935.7764432,167.07813167572021,1,49.0,40.94,1590.0
1769018935.7764432,167.07813167572021,2,51.0,43.51,1590.0
1769018935.7764432,167.07813167572021,3,51.0,40.46,1590.0
1769018937.330216,168.6319043636322,0,50.0,41.53,1590.0
1769018937.330216,168.6319043636322,1,49.0,41.82,1590.0
1769018937.330216,168.6319043636322,2,51.0,41.99,1590.0
1769018937.330216,168.6319043636322,3,51.0,43.54,1590.0
1769018938.8958132,170.1975016593933,0,50.0,37.78,1590.0
1769018938.8958132,170.1975016593933,1,49.0,41.04,1590.0
