timestamp_abs,elapsed_s,gpu_id,temperature,power,clock_graphics
1769193984.0072615,31.078137159347534,1,48.0,69.69,780.0
1769193984.0072615,31.078137159347534,2,48.0,69.89,810.0
1769193984.0072615,31.078137159347534,3,48.0,69.79,765.0
1769193985.5554829,32.62635850906372,0,48.0,70.13,825.0
1769193985.5554829,32.62635850906372,1,48.0,70.22,780.0
1769193985.5554829,32.62635850906372,2,49.0,69.17,795.0
1769193985.5554829,32.62635850906372,3,48.0,67.09,765.0
1769193987.100318,34.17119359970093,0,49.0,70.99,825.0
1769193987.100318,34.17119359970093,1,48.0,69.21,1395.0
1769193987.100318,34.17119359970093,2,49.0,69.6,795.0
1769193987.100318,34.17119359970093,3,49.0,69.65,765.0
1769193988.6672761,35.73815178871155,0,49.0,70.51,1380.0
1769193988.6672761,35.73815178871155,1,49.0,69.94,780.0
1769193988.6672761,35.73815178871155,2,50.0,69.6,795.0
1769193988.6672761,35.73815178871155,3,49.0,69.65,765.0
1769193990.2197669,37.290642499923706,0,50.0,69.72,810.0
1769193990.2197669,37.290642499923706,1,49.0,66.26,630.0
1769193990.2197669,37.290642499923706,2,50.0,69.6,795.0
1769193990.2197669,37.290642499923706,3,50.0,69.7,765.0
1769193991.7726614,38.84353709220886,0,50.0,70.13,735.0
1769193991.7726614,38.84353709220886,1,50.0,69.26,765.0
1769193991.7726614,38.84353709220886,2,51.0,102.92,630.0
1769193991.7726614,38.84353709220886,3,50.0,69.74,765.0
1769193993.3234532,40.39432883262634,0,50.0,69.74,795.0
1769193993.3234532,40.39432883262634,1,50.0,64.82,750.0
1769193993.3234532,40.39432883262634,2,51.0,69.03,795.0
1769193993.3234532,40.39432883262634,3,50.0,69.79,750.0
1769193994.8699417,41.94081735610962,0,51.0,69.89,810.0
1769193994.8699417,41.94081735610962,1,51.0,69.55,780.0
1769193994.8699417,41.94081735610962,2,51.0,67.43,795.0
1769193994.8699417,41.94081735610962,3,51.0,69.26,750.0
1769193996.4179294,43.488805055618286,0,51.0,69.84,795.0
1769193996.4179294,43.488805055618286,1,51.0,69.45,765.0
1769193996.4179294,43.488805055618286,2,52.0,69.89,795.0
1769193996.4179294,43.488805055618286,3,51.0,69.45,945.0
1769193997.9747143,45.04558992385864,0,52.0,63.95,780.0
1769193997.9747143,45.04558992385864,1,51.0,69.84,765.0
1769193997.9747143,45.04558992385864,2,52.0,69.31,780.0
1769193997.9747143,45.04558992385864,3,51.0,69.74,750.0
1769193999.5325532,46.60342884063721,0,52.0,70.03,795.0
1769193999.5325532,46.60342884063721,1,52.0,69.93,765.0
1769193999.5325532,46.60342884063721,2,53.0,69.31,780.0
1769193999.5325532,46.60342884063721,3,53.0,121.01,300.0
1769194001.1137004,48.1845760345459,0,52.0,70.22,810.0
1769194001.1137004,48.1845760345459,1,52.0,69.65,765.0
1769194001.1137004,48.1845760345459,2,53.0,69.51,750.0
1769194001.1137004,48.1845760345459,3,52.0,69.17,750.0
1769194002.664784,49.7356595993042,0,53.0,69.45,1140.0
1769194002.664784,49.7356595993042,1,52.0,70.01,675.0
1769194002.664784,49.7356595993042,2,53.0,69.89,780.0
1769194002.664784,49.7356595993042,3,52.0,68.68,630.0
1769194004.2327611,51.3036367893219,0,53.0,70.13,795.0
1769194004.2327611,51.3036367893219,1,53.0,70.22,750.0
1769194004.2327611,51.3036367893219,2,54.0,69.51,780.0
1769194004.2327611,51.3036367893219,3,53.0,69.17,765.0
1769194005.775677,52.84655261039734,0,53.0,69.07,660.0
1769194005.775677,52.84655261039734,1,53.0,65.88,750.0
1769194005.775677,52.84655261039734,2,54.0,69.6,780.0
1769194005.775677,52.84655261039734,3,53.0,69.36,750.0
1769194007.3289962,54.399871826171875,0,54.0,69.55,795.0
1769194007.3289962,54.399871826171875,1,53.0,69.36,750.0
1769194007.3289962,54.399871826171875,2,54.0,69.6,780.0
1769194007.3289962,54.399871826171875,3,54.0,69.55,750.0
1769194008.8741307,55.945006370544434,0,54.0,69.84,810.0
1769194008.8741307,55.945006370544434,1,54.0,69.65,750.0
1769194008.8741307,55.945006370544434,2,54.0,68.93,945.0
1769194008.8741307,55.945006370544434,3,54.0,69.18,750.0
1769194010.4376795,57.5085551738739,0,54.0,69.36,810.0
1769194010.4376795,57.5085551738739,1,54.0,69.21,765.0
1769194010.4376795,57.5085551738739,2,55.0,68.45,780.0
1769194010.4376795,57.5085551738739,3,54.0,69.45,750.0
1769194011.9921644,59.063040018081665,0,55.0,69.88,810.0
1769194011.9921644,59.063040018081665,1,54.0,68.39,765.0
1769194011.9921644,59.063040018081665,2,54.0,38.59,1575.0
1769194011.9921644,59.063040018081665,3,53.0,43.59,1590.0
1769194013.5191581,60.590033769607544,0,55.0,70.27,795.0
1769194013.5191581,60.590033769607544,1,55.0,69.59,765.0
1769194013.5191581,60.590033769607544,2,54.0,43.0,1590.0
1769194013.5191581,60.590033769607544,3,53.0,43.51,1590.0
1769194015.0317967,62.10267233848572,0,54.0,37.58,1590.0
1769194015.0317967,62.10267233848572,1,53.0,36.83,1590.0
1769194015.0317967,62.10267233848572,2,53.0,37.58,1590.0
1769194015.0317967,62.10267233848572,3,53.0,37.78,1590.0
1769194016.5203505,63.59122610092163,0,53.0,37.31,1590.0
1769194016.5203505,63.59122610092163,1,53.0,36.53,1590.0
1769194016.5203505,63.59122610092163,2,53.0,37.19,1590.0
1769194016.5203505,63.59122610092163,3,52.0,37.78,1590.0
1769194018.0074944,65.07837009429932,0,53.0,37.22,1590.0
1769194018.0074944,65.07837009429932,1,52.0,36.34,1590.0
1769194018.0074944,65.07837009429932,2,53.0,37.29,1590.0
1769194018.0074944,65.07837009429932,3,52.0,37.78,1590.0
1769194019.4973717,66.56824731826782,0,53.0,37.02,1590.0
1769194019.4973717,66.56824731826782,1,52.0,36.34,1590.0
1769194019.4973717,66.56824731826782,2,53.0,37.49,1590.0
1769194019.4973717,66.56824731826782,3,52.0,37.88,1590.0
1769194020.9888692,68.0597448348999,0,52.0,37.02,1590.0
1769194020.9888692,68.0597448348999,1,52.0,36.63,1590.0
1769194020.9888692,68.0597448348999,2,52.0,37.1,1590.0
1769194020.9888692,68.0597448348999,3,52.0,37.68,1590.0
1769194022.481428,69.55230355262756,0,52.0,37.02,1590.0
1769194022.481428,69.55230355262756,1,52.0,36.24,1590.0
1769194022.481428,69.55230355262756,2,52.0,37.0,1590.0
1769194022.481428,69.55230355262756,3,52.0,37.78,1590.0
1769194023.9702876,71.04116320610046,0,52.0,37.02,1590.0
1769194023.9702876,71.04116320610046,1,51.0,36.24,1590.0
1769194023.9702876,71.04116320610046,2,52.0,37.0,1590.0
1769194023.9702876,71.04116320610046,3,52.0,37.88,1590.0
1769194025.4616113,72.53248691558838,0,52.0,37.12,1590.0
1769194025.4616113,72.53248691558838,1,51.0,36.15,1590.0
1769194025.4616113,72.53248691558838,2,52.0,37.1,1590.0
1769194025.4616113,72.53248691558838,3,52.0,37.68,1590.0
1769194026.949725,74.02060055732727,0,52.0,37.02,1590.0
1769194026.949725,74.02060055732727,1,51.0,36.34,1590.0
1769194026.949725,74.02060055732727,2,52.0,37.1,1590.0
1769194026.949725,74.02060055732727,3,52.0,37.78,1590.0
1769194028.4385138,75.50938940048218,0,52.0,37.12,1590.0
1769194028.4385138,75.50938940048218,1,51.0,36.15,1590.0
1769194028.4385138,75.50938940048218,2,52.0,37.0,1590.0
1769194028.4385138,75.50938940048218,3,52.0,37.68,1590.0
1769194029.9306083,77.00148391723633,0,52.0,37.22,1590.0
1769194029.9306083,77.00148391723633,1,51.0,36.34,1590.0
1769194029.9306083,77.00148391723633,2,52.0,37.19,1590.0
1769194029.9306083,77.00148391723633,3,52.0,37.97,1590.0
1769194031.4220536,78.49292922019958,0,52.0,37.02,1590.0
1769194031.4220536,78.49292922019958,1,51.0,36.24,1590.0
1769194031.4220536,78.49292922019958,2,52.0,37.0,1590.0
1769194031.4220536,78.49292922019958,3,51.0,37.68,1590.0
1769194032.912207,79.98308253288269,0,52.0,37.12,1590.0
1769194032.912207,79.98308253288269,1,51.0,36.15,1590.0
1769194032.912207,79.98308253288269,2,52.0,37.0,1590.0
1769194032.912207,79.98308253288269,3,51.0,37.78,1590.0
1769194034.402233,81.47310853004456,0,52.0,36.92,1590.0
1769194034.402233,81.47310853004456,1,51.0,36.15,1590.0
1769194034.402233,81.47310853004456,2,52.0,37.1,1590.0
1769194034.402233,81.47310853004456,3,52.0,37.78,1590.0
1769194035.8895125,82.96038818359375,0,52.0,37.12,1590.0
1769194035.8895125,82.96038818359375,1,51.0,36.44,1590.0
1769194035.8895125,82.96038818359375,2,52.0,37.08,1590.0
1769194035.8895125,82.96038818359375,3,51.0,37.76,1590.0
1769194037.378297,84.44917273521423,0,52.0,37.41,1590.0
1769194037.378297,84.44917273521423,1,51.0,36.34,1590.0
1769194037.378297,84.44917273521423,2,52.0,37.19,1590.0
1769194037.378297,84.44917273521423,3,51.0,37.68,1590.0
1769194038.8655794,85.9364550113678,0,52.0,37.22,1590.0
1769194038.8655794,85.9364550113678,1,51.0,36.44,1590.0
1769194038.8655794,85.9364550113678,2,52.0,37.1,1590.0
1769194038.8655794,85.9364550113678,3,52.0,38.07,1590.0
1769194040.3547611,87.42563676834106,0,52.0,36.92,1590.0
1769194040.3547611,87.42563676834106,1,51.0,36.24,1590.0
1769194040.3547611,87.42563676834106,2,52.0,37.46,1590.0
1769194040.3547611,87.42563676834106,3,51.0,37.78,1590.0
1769194041.843725,88.91460061073303,0,51.0,37.02,1590.0
1769194041.843725,88.91460061073303,1,51.0,36.24,1590.0
1769194041.843725,88.91460061073303,2,52.0,37.1,1590.0
1769194041.843725,88.91460061073303,3,51.0,37.88,1590.0
1769194043.3342009,90.40507650375366,0,52.0,37.12,1590.0
1769194043.3342009,90.40507650375366,1,51.0,36.24,1590.0
1769194043.3342009,90.40507650375366,2,52.0,37.0,1590.0
1769194043.3342009,90.40507650375366,3,51.0,37.58,1590.0
1769194044.82463,91.89550566673279,0,52.0,43.25,1590.0
1769194044.82463,91.89550566673279,1,51.0,42.47,1590.0
1769194044.82463,91.89550566673279,2,52.0,42.93,1590.0
1769194044.82463,91.89550566673279,3,52.0,45.17,1590.0
1769194046.3882132,93.45908880233765,0,52.0,44.9,1590.0
1769194046.3882132,93.45908880233765,1,51.0,41.6,1590.0
1769194046.3882132,93.45908880233765,2,53.0,42.93,1590.0
1769194046.3882132,93.45908880233765,3,52.0,45.26,1590.0
1769194047.9138544,94.98473000526428,0,52.0,43.15,1590.0
1769194047.9138544,94.98473000526428,1,51.0,42.57,1590.0
1769194047.9138544,94.98473000526428,2,53.0,42.74,1590.0
1769194047.9138544,94.98473000526428,3,52.0,44.68,1590.0
1769194049.5189266,96.58980226516724,0,52.0,43.15,1590.0
1769194049.5189266,96.58980226516724,1,52.0,42.57,1590.0
1769194049.5189266,96.58980226516724,2,53.0,42.74,1590.0
1769194049.5189266,96.58980226516724,3,52.0,44.78,1590.0
1769194051.1200304,98.19090604782104,0,53.0,44.87,1590.0
1769194051.1200304,98.19090604782104,1,52.0,43.32,1590.0
1769194051.1200304,98.19090604782104,2,53.0,43.97,1590.0
1769194051.1200304,98.19090604782104,3,53.0,43.42,1590.0
1769194052.706108,99.77698373794556,0,53.0,43.93,1590.0
1769194052.706108,99.77698373794556,1,52.0,41.89,1590.0
1769194052.706108,99.77698373794556,2,53.0,44.19,1590.0
1769194052.706108,99.77698373794556,3,53.0,44.87,1590.0
1769194054.3231885,101.39406418800354,0,53.0,42.96,1590.0
1769194054.3231885,101.39406418800354,1,52.0,43.54,1590.0
1769194054.3231885,101.39406418800354,2,53.0,43.22,1590.0
1769194054.3231885,101.39406418800354,3,53.0,45.33,1590.0
1769194055.8497221,102.92059779167175,0,53.0,44.71,1590.0
1769194055.8497221,102.92059779167175,1,52.0,42.08,1590.0
1769194055.8497221,102.92059779167175,2,53.0,44.29,1590.0
1769194055.8497221,102.92059779167175,3,53.0,43.42,1590.0
1769194057.4415288,104.5124044418335,0,53.0,43.25,1590.0
1769194057.4415288,104.5124044418335,1,52.0,42.67,1590.0
1769194057.4415288,104.5124044418335,2,53.0,44.19,1590.0
1769194057.4415288,104.5124044418335,3,53.0,43.42,1590.0
1769194059.0305927,106.10146832466125,0,53.0,43.44,1590.0
1769194059.0305927,106.10146832466125,1,52.0,42.67,1590.0
1769194059.0305927,106.10146832466125,2,53.0,42.83,1590.0
1769194059.0305927,106.10146832466125,3,53.0,45.04,1590.0
1769194060.6355703,107.7064459323883,0,53.0,43.25,1590.0
1769194060.6355703,107.7064459323883,1,52.0,42.67,1590.0
1769194060.6355703,107.7064459323883,2,53.0,42.83,1590.0
1769194060.6355703,107.7064459323883,3,53.0,45.43,1590.0
1769194062.1969984,109.26787400245667,0,53.0,42.96,1590.0
1769194062.1969984,109.26787400245667,1,52.0,43.74,1590.0
1769194062.1969984,109.26787400245667,2,53.0,43.13,1590.0
1769194062.1969984,109.26787400245667,3,53.0,45.53,1590.0
1769194063.7283518,110.79922747612,0,53.0,43.15,1590.0
1769194063.7283518,110.79922747612,1,52.0,42.76,1590.0
1769194063.7283518,110.79922747612,2,53.0,44.49,1590.0
1769194063.7283518,110.79922747612,3,53.0,43.51,1590.0
1769194065.3238983,112.39477396011353,0,53.0,43.25,1590.0
1769194065.3238983,112.39477396011353,1,52.0,42.76,1590.0
1769194065.3238983,112.39477396011353,2,53.0,44.0,1590.0
1769194065.3238983,112.39477396011353,3,53.0,43.51,1590.0
1769194066.9176097,113.98848533630371,0,53.0,43.25,1590.0
1769194066.9176097,113.98848533630371,1,52.0,42.08,1590.0
1769194066.9176097,113.98848533630371,2,53.0,44.1,1590.0
1769194066.9176097,113.98848533630371,3,53.0,44.75,1590.0
1769194068.4669793,115.53785490989685,0,53.0,43.35,1590.0
1769194068.4669793,115.53785490989685,1,52.0,41.99,1590.0
1769194068.4669793,115.53785490989685,2,54.0,44.17,1590.0
1769194068.4669793,115.53785490989685,3,53.0,44.78,1590.0
1769194070.015556,117.08643174171448,0,53.0,42.96,1590.0
1769194070.015556,117.08643174171448,1,52.0,43.71,1590.0
1769194070.015556,117.08643174171448,2,53.0,43.22,1590.0
1769194070.015556,117.08643174171448,3,53.0,45.53,1590.0
1769194071.5437908,118.61466646194458,0,53.0,43.25,1590.0
1769194071.5437908,118.61466646194458,1,52.0,42.76,1590.0
1769194071.5437908,118.61466646194458,2,54.0,44.36,1590.0
1769194071.5437908,118.61466646194458,3,53.0,43.51,1590.0
1769194073.1451352,120.2160108089447,0,53.0,43.35,1590.0
1769194073.1451352,120.2160108089447,1,52.0,42.76,1590.0
1769194073.1451352,120.2160108089447,2,54.0,44.39,1590.0
1769194073.1451352,120.2160108089447,3,53.0,43.51,1590.0
1769194074.7411346,121.81201028823853,0,53.0,43.35,1590.0
1769194074.7411346,121.81201028823853,1,52.0,42.08,1590.0
1769194074.7411346,121.81201028823853,2,54.0,44.26,1590.0
1769194074.7411346,121.81201028823853,3,53.0,44.75,1590.0
1769194076.291074,123.36194968223572,0,53.0,43.35,1590.0
1769194076.291074,123.36194968223572,1,52.0,42.08,1590.0
1769194076.291074,123.36194968223572,2,54.0,44.29,1590.0
1769194076.291074,123.36194968223572,3,53.0,44.78,1590.0
1769194077.8401802,124.91105580329895,0,53.0,43.06,1590.0
1769194077.8401802,124.91105580329895,1,52.0,42.28,1590.0
1769194077.8401802,124.91105580329895,2,54.0,44.07,1590.0
1769194077.8401802,124.91105580329895,3,53.0,44.94,1590.0
1769194079.486475,126.55735063552856,0,53.0,44.0,1590.0
1769194079.486475,126.55735063552856,1,52.0,43.9,1590.0
1769194079.486475,126.55735063552856,2,54.0,44.94,1590.0
1769194079.486475,126.55735063552856,3,54.0,43.9,1590.0
1769194081.026262,128.09713768959045,0,53.0,43.54,1590.0
1769194081.026262,128.09713768959045,1,52.0,42.08,1590.0
1769194081.026262,128.09713768959045,2,54.0,44.07,1590.0
1769194081.026262,128.09713768959045,3,54.0,44.85,1590.0
1769194082.5745215,129.6453971862793,0,53.0,43.44,1590.0
1769194082.5745215,129.6453971862793,1,52.0,42.08,1590.0
1769194082.5745215,129.6453971862793,2,54.0,44.29,1590.0
1769194082.5745215,129.6453971862793,3,54.0,44.85,1590.0
1769194084.1259131,131.1967887878418,0,53.0,43.44,1590.0
1769194084.1259131,131.1967887878418,1,53.0,42.08,1590.0
1769194084.1259131,131.1967887878418,2,54.0,44.26,1590.0
1769194084.1259131,131.1967887878418,3,54.0,45.62,1590.0
1769194085.7532308,132.82410645484924,0,53.0,43.74,1590.0
1769194085.7532308,132.82410645484924,1,53.0,42.47,1590.0
1769194085.7532308,132.82410645484924,2,54.0,43.9,1590.0
1769194085.7532308,132.82410645484924,3,54.0,44.68,1590.0
1769194087.6330607,134.70393633842468,0,54.0,43.74,1590.0
1769194087.6330607,134.70393633842468,1,53.0,42.47,1590.0
1769194087.6330607,134.70393633842468,2,54.0,44.07,1590.0
1769194087.6330607,134.70393633842468,3,54.0,44.68,1590.0
1769194089.5211349,136.59201049804688,0,53.0,43.74,1590.0
1769194089.5211349,136.59201049804688,1,53.0,42.47,1590.0
1769194089.5211349,136.59201049804688,2,54.0,44.0,1590.0
1769194089.5211349,136.59201049804688,3,54.0,44.75,1590.0
1769194091.3569534,138.4278290271759,0,54.0,45.07,1590.0
1769194091.3569534,138.4278290271759,1,53.0,41.79,1590.0
1769194091.3569534,138.4278290271759,2,54.0,44.17,1590.0
1769194091.3569534,138.4278290271759,3,54.0,45.17,1590.0
1769194092.979664,140.05053973197937,0,54.0,43.35,1590.0
1769194092.979664,140.05053973197937,1,53.0,42.76,1590.0
1769194092.979664,140.05053973197937,2,54.0,43.03,1590.0
1769194092.979664,140.05053973197937,3,54.0,45.07,1590.0
1769194094.5859156,141.65679121017456,0,54.0,43.15,1590.0
1769194094.5859156,141.65679121017456,1,53.0,42.86,1590.0
1769194094.5859156,141.65679121017456,2,54.0,44.46,1590.0
1769194094.5859156,141.65679121017456,3,54.0,43.71,1590.0
1769194096.1881688,143.25904440879822,0,54.0,45.26,1590.0
1769194096.1881688,143.25904440879822,1,53.0,41.89,1590.0
1769194096.1881688,143.25904440879822,2,54.0,45.04,1590.0
1769194096.1881688,143.25904440879822,3,54.0,43.97,1590.0
1769194097.717648,144.78852367401123,0,54.0,43.15,1590.0
1769194097.717648,144.78852367401123,1,53.0,43.9,1590.0
1769194097.717648,144.78852367401123,2,54.0,44.36,1590.0
1769194097.717648,144.78852367401123,3,54.0,43.71,1590.0
1769194099.29429,146.36516571044922,0,54.0,44.87,1590.0
1769194099.29429,146.36516571044922,1,53.0,43.71,1590.0
1769194099.29429,146.36516571044922,2,54.0,44.46,1590.0
1769194099.29429,146.36516571044922,3,54.0,44.94,1590.0
1769194100.8781273,147.9490029811859,0,54.0,43.44,1590.0
1769194100.8781273,147.9490029811859,1,53.0,42.28,1590.0
1769194100.8781273,147.9490029811859,2,54.0,44.26,1590.0
1769194100.8781273,147.9490029811859,3,54.0,45.04,1590.0
1769194102.4261506,149.49702620506287,0,54.0,43.44,1590.0
1769194102.4261506,149.49702620506287,1,53.0,42.18,1590.0
1769194102.4261506,149.49702620506287,2,54.0,43.13,1590.0
1769194102.4261506,149.49702620506287,3,54.0,45.17,1590.0
1769194104.0171208,151.08799648284912,0,54.0,43.44,1590.0
1769194104.0171208,151.08799648284912,1,53.0,42.18,1590.0
1769194104.0171208,151.08799648284912,2,55.0,44.36,1590.0
1769194104.0171208,151.08799648284912,3,54.0,45.07,1590.0
1769194105.5674567,152.63833236694336,0,54.0,45.17,1590.0
1769194105.5674567,152.63833236694336,1,53.0,41.89,1590.0
1769194105.5674567,152.63833236694336,2,55.0,45.04,1590.0
1769194105.5674567,152.63833236694336,3,54.0,44.1,1590.0
1769194107.0973678,154.16824340820312,0,54.0,43.42,1590.0
1769194107.0973678,154.16824340820312,1,53.0,42.18,1590.0
1769194107.0973678,154.16824340820312,2,55.0,44.46,1590.0
1769194107.0973678,154.16824340820312,3,54.0,43.81,1590.0
1769194108.6637387,155.73461437225342,0,54.0,44.22,1590.0
1769194108.6637387,155.73461437225342,1,53.0,42.18,1590.0
1769194108.6637387,155.73461437225342,2,55.0,44.65,1590.0
1769194108.6637387,155.73461437225342,3,54.0,43.81,1590.0
1769194110.25555,157.32642555236816,0,54.0,45.26,1590.0
1769194110.25555,157.32642555236816,1,53.0,41.89,1590.0
1769194110.25555,157.32642555236816,2,55.0,45.14,1590.0
1769194110.25555,157.32642555236816,3,54.0,44.1,1590.0
1769194111.7965455,158.86742115020752,0,54.0,43.44,1590.0
1769194111.7965455,158.86742115020752,1,53.0,42.86,1590.0
1769194111.7965455,158.86742115020752,2,55.0,44.56,1590.0
1769194111.7965455,158.86742115020752,3,54.0,43.81,1590.0
1769194113.3981447,160.4690203666687,0,54.0,45.07,1590.0
1769194113.3981447,160.4690203666687,1,53.0,43.44,1590.0
1769194113.3981447,160.4690203666687,2,55.0,43.51,1590.0
1769194113.3981447,160.4690203666687,3,54.0,44.19,1590.0
1769194114.9189773,161.98985290527344,0,54.0,43.51,1590.0
1769194114.9189773,161.98985290527344,1,53.0,42.18,1590.0
1769194114.9189773,161.98985290527344,2,55.0,44.56,1590.0
1769194114.9189773,161.98985290527344,3,54.0,45.17,1590.0
1769194116.4764895,163.54736518859863,0,54.0,43.54,1590.0
1769194116.4764895,163.54736518859863,1,53.0,42.18,1590.0
1769194116.4764895,163.54736518859863,2,55.0,44.46,1590.0
1769194116.4764895,163.54736518859863,3,54.0,45.17,1590.0
1769194118.028496,165.09937167167664,0,54.0,43.54,1590.0
1769194118.028496,165.09937167167664,1,53.0,42.18,1590.0
1769194118.028496,165.09937167167664,2,55.0,44.46,1590.0
1769194118.028496,165.09937167167664,3,55.0,45.14,1590.0
1769194119.5783937,166.64926934242249,0,54.0,43.54,1590.0
1769194119.5783937,166.64926934242249,1,53.0,42.18,1590.0
1769194119.5783937,166.64926934242249,2,55.0,44.46,1590.0
1769194119.5783937,166.64926934242249,3,55.0,45.17,1590.0
1769194121.1321485,168.20302414894104,0,54.0,43.54,1590.0
1769194121.1321485,168.20302414894104,1,53.0,42.18,1590.0
1769194121.1321485,168.20302414894104,2,55.0,44.56,1590.0
1769194121.1321485,168.20302414894104,3,55.0,45.14,1590.0
1769194122.6832078,169.75408339500427,0,54.0,45.26,1590.0
1769194122.6832078,169.75408339500427,1,53.0,41.89,1590.0
1769194122.6832078,169.75408339500427,2,55.0,43.51,1590.0
1769194122.6832078,169.75408339500427,3,55.0,45.82,1590.0
1769194124.2145197,171.28539538383484,0,54.0,45.17,1590.0
1769194124.2145197,171.28539538383484,1,53.0,43.54,1590.0
